Region,Ort,Land,Breitengrad,Laengengrad,MittelC_1961_1990,Jahr,AnomalieC
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,1993,-0.72
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,1994,-0.11
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,1995,-0.49
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,1996,0.03
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,1997,0.47
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,1998,-0.69
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,1999,-0.56
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2000,-0.88
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2001,0.16
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2002,-0.33
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2003,0.0
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2004,-0.75
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2005,-0.98
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2006,-0.36
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2007,-1.62
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2008,-0.28
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2009,0.01
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2010,-0.66
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2011,-0.06
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2012,0.14
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2013,-0.0
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2014,0.2
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2015,0.36
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2016,-0.3
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2017,0.34
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2018,0.2
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2019,0.06
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2020,-0.11
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2021,-0.15
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2022,-0.32
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2023,0.61
Südamerika,Laboulaye Aero,AR,-34.133,-63.367,16.89,2024,0.93
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1953,0.16
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1954,-0.22
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1955,-1.05
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1956,-1.02
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1957,-0.6
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1958,0.03
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1962,0.22
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1963,-0.64
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1964,-0.7
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1965,0.18
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1966,-0.21
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1968,0.15
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1969,0.13
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1970,0.22
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1972,-0.07
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1973,-0.59
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1974,-0.4
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1975,0.13
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1976,-0.86
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1977,0.46
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1978,0.14
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1979,0.06
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1980,0.82
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1981,0.45
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1982,0.51
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1983,-0.07
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1984,-0.9
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1985,-0.01
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1986,-0.2
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1987,0.01
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1988,-0.1
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1989,0.75
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1990,0.53
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1991,0.08
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1992,-0.23
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1993,-0.06
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1994,0.77
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1995,0.64
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1996,0.45
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1997,0.6
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1998,0.21
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,1999,-0.23
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2000,-0.52
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2001,0.17
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2002,-0.17
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2003,0.97
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2004,0.15
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2005,0.09
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2006,0.68
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2007,-0.71
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2008,0.54
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2009,0.99
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2010,0.18
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2011,0.2
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2012,0.38
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2013,0.67
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2014,0.42
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2015,0.52
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2016,-0.23
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2017,0.52
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2018,0.65
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2019,0.62
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2020,0.6
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2021,0.36
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2022,0.25
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2023,0.73
Südamerika,Santa Rosa Aero,AR,-36.567,-64.266,15.74,2024,0.65
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1909,-2.22
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1910,-2.03
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1911,-2.49
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1912,-1.68
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1913,-0.82
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1914,-1.19
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1915,-1.8
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1916,-1.9
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1917,-1.8
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1918,-1.63
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1919,-1.15
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1920,-1.28
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1921,-1.85
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1922,-1.53
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1923,-1.7
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1924,-2.37
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1925,-1.24
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1926,-0.75
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1927,-0.83
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1928,-1.31
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1929,-0.89
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1930,-1.05
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1931,-1.7
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1932,-0.21
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1933,-1.09
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1934,-1.42
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1935,-1.14
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1936,-0.96
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1937,-1.41
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1938,-1.25
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1939,-1.06
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1940,-0.97
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1941,-1.2
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1942,-0.86
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1943,0.03
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1944,0.05
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1945,0.01
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1946,-0.58
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1947,-0.45
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1948,-0.57
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1949,-0.31
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1950,-0.37
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1951,-0.18
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1952,-0.33
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1953,-0.49
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1954,-0.6
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1955,-1.13
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1956,-1.1
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1957,-0.22
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1959,-0.71
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1960,0.04
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1961,-0.07
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1962,-0.42
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1963,-0.31
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1964,-0.88
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1965,-0.11
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1966,-0.53
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1967,-0.09
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1968,0.1
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1969,0.41
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1970,0.33
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1971,-0.13
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1972,0.03
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1973,-0.33
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1974,-0.12
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1975,0.24
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1976,-0.61
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1977,0.3
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1978,-0.11
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1979,0.19
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1980,0.68
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1981,0.3
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1982,0.35
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1983,-0.07
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1984,-0.58
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1985,0.33
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1986,0.27
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1987,0.19
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1988,-0.4
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1989,0.84
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1990,0.19
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1991,0.1
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1992,-0.01
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1993,0.12
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1994,0.66
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1995,0.38
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1996,0.7
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1997,0.95
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1998,0.12
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,1999,0.07
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2000,0.12
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2001,0.77
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2002,0.41
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2003,0.15
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2012,0.45
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2013,0.37
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2014,0.51
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2015,0.75
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2016,0.0
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2017,1.09
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2018,0.75
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2019,0.81
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2020,0.64
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2021,0.74
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2022,0.38
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2023,1.35
Südamerika,Buenos Aires Observ,AR,-34.583,-58.483,17.85,2024,0.91
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1944,-0.06
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1945,-1.19
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1946,0.21
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1947,-0.31
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1948,0.08
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1949,-1.11
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1950,-1.04
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1951,-0.44
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1952,0.5
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1953,0.05
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1954,0.36
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1955,0.89
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1956,-0.17
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1957,0.52
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1958,1.34
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1959,0.26
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1960,-0.55
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1961,0.23
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1962,-0.22
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1963,-0.64
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1964,0.55
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1965,0.33
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1966,-0.53
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1967,-1.05
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1968,-0.6
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1969,-0.69
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1970,0.66
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1971,0.34
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1972,0.49
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1973,1.13
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1974,-1.34
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1975,-0.55
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1976,-1.19
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1977,-0.27
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1978,-0.5
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1979,0.67
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1980,0.76
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1981,0.02
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1982,-1.27
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1983,-0.33
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1984,-0.38
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1985,0.65
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1986,0.75
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1987,0.12
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1988,1.09
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1989,0.9
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1990,0.9
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1991,0.39
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1992,1.63
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1993,0.12
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1994,-0.46
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1995,0.16
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1996,0.5
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1997,-0.32
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1998,1.31
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,1999,-0.36
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2000,-1.11
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2001,-0.55
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2002,0.22
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2003,0.4
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2004,0.01
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2005,1.5
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2006,-0.54
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2007,0.07
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2008,-0.09
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2009,1.01
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2010,0.08
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2011,-1.52
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2012,-0.73
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2013,0.9
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2014,-0.07
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2015,0.06
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2016,1.22
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2017,0.14
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2018,0.72
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2019,0.6
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2020,-0.16
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2021,-1.05
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2022,-0.4
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2023,-0.84
Ozeanien,Halls Creek Airport,AU,-18.229,127.664,26.75,2024,-0.59
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1940,-0.15
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1941,0.34
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1942,0.27
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1944,0.14
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1945,0.21
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1946,-0.08
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1947,0.12
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1948,-0.26
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1949,-0.59
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1950,-0.34
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1951,0.1
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1952,0.26
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1953,0.3
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1954,0.31
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1955,0.28
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1956,-0.24
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1957,0.01
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1958,0.98
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1959,0.74
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1960,-0.11
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1961,0.05
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1962,-0.34
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1963,-0.31
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1964,-0.14
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1965,-0.01
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1966,-0.21
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1967,-0.55
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1968,-0.24
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1969,-0.57
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1970,0.48
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1971,-0.27
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1972,0.29
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1973,0.82
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1974,-0.52
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1975,0.4
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1976,-1.27
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1977,-0.12
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1978,-0.26
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1979,0.32
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1980,0.46
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1981,0.13
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1982,-0.25
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1983,-0.18
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1984,-0.09
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1985,-0.01
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1986,0.08
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1987,0.01
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1988,1.04
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1989,0.41
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1990,0.82
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1991,-0.04
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1992,0.74
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1993,0.12
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1994,-0.54
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1995,-0.01
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1996,0.1
Ozeanien,Broome Airport,AU,-17.948,122.235,26.67,1997,-0.57
