Region,Ort,Land,Breitengrad,Laengengrad,MittelC_1961_1990,Jahr,AnomalieC
Europa,"Oslo",NO,59.91,10.75,5.7,1914,-0.47
Europa,"Oslo",NO,59.91,10.75,5.7,1915,-0.52
Europa,"Oslo",NO,59.91,10.75,5.7,1916,-0.43
Europa,"Oslo",NO,59.91,10.75,5.7,1917,-1
Europa,"Oslo",NO,59.91,10.75,5.7,1918,-0.86
Europa,"Oslo",NO,59.91,10.75,5.7,1919,-0.47
Europa,"Oslo",NO,59.91,10.75,5.7,1920,0.13
Europa,"Oslo",NO,59.91,10.75,5.7,1921,0.34
Europa,"Oslo",NO,59.91,10.75,5.7,1922,-0.44
Europa,"Oslo",NO,59.91,10.75,5.7,1923,-0.27
Europa,"Oslo",NO,59.91,10.75,5.7,1924,-0.55
Europa,"Oslo",NO,59.91,10.75,5.7,1925,-0.2
Europa,"Oslo",NO,59.91,10.75,5.7,1926,0.05
Europa,"Oslo",NO,59.91,10.75,5.7,1927,0.05
Europa,"Oslo",NO,59.91,10.75,5.7,1928,1.5
Europa,"Oslo",NO,59.91,10.75,5.7,1929,-0.19
Europa,"Oslo",NO,59.91,10.75,5.7,1930,-0.57
Europa,"Oslo",NO,59.91,10.75,5.7,1931,-0.04
Europa,"Oslo",NO,59.91,10.75,5.7,1932,0.46
Europa,"Oslo",NO,59.91,10.75,5.7,1933,-0.43
Europa,"Oslo",NO,59.91,10.75,5.7,1934,0.38
Europa,"Oslo",NO,59.91,10.75,5.7,1935,0.46
Europa,"Oslo",NO,59.91,10.75,5.7,1936,0.28
Europa,"Oslo",NO,59.91,10.75,5.7,1937,-0.09
Europa,"Oslo",NO,59.91,10.75,5.7,1938,0.2
Europa,"Oslo",NO,59.91,10.75,5.7,1939,-0.14
Europa,"Oslo",NO,59.91,10.75,5.7,1940,0.16
Europa,"Oslo",NO,59.91,10.75,5.7,1941,0.37
Europa,"Oslo",NO,59.91,10.75,5.7,1942,0.5
Europa,"Oslo",NO,59.91,10.75,5.7,1943,0.6
Europa,"Oslo",NO,59.91,10.75,5.7,1944,0.49
Europa,"Oslo",NO,59.91,10.75,5.7,1945,0.13
Europa,"Oslo",NO,59.91,10.75,5.7,1946,0.37
Europa,"Oslo",NO,59.91,10.75,5.7,1947,-0.09
Europa,"Oslo",NO,59.91,10.75,5.7,1948,-0.06
Europa,"Oslo",NO,59.91,10.75,5.7,1949,-0.24
Europa,"Oslo",NO,59.91,10.75,5.7,1950,-0.46
Europa,"Oslo",NO,59.91,10.75,5.7,1951,0.46
Europa,"Oslo",NO,59.91,10.75,5.7,1952,0.22
Europa,"Oslo",NO,59.91,10.75,5.7,1953,0.5
Europa,"Oslo",NO,59.91,10.75,5.7,1954,0.21
Europa,"Oslo",NO,59.91,10.75,5.7,1955,0.23
Europa,"Oslo",NO,59.91,10.75,5.7,1956,-0.33
Europa,"Oslo",NO,59.91,10.75,5.7,1957,0.45
Europa,"Oslo",NO,59.91,10.75,5.7,1958,0.69
Europa,"Oslo",NO,59.91,10.75,5.7,1959,0.42
Europa,"Oslo",NO,59.91,10.75,5.7,1960,0.04
Europa,"Oslo",NO,59.91,10.75,5.7,1961,0.03
Europa,"Oslo",NO,59.91,10.75,5.7,1962,0.25
Europa,"Oslo",NO,59.91,10.75,5.7,1963,-0.53
Europa,"Oslo",NO,59.91,10.75,5.7,1964,-1.11
Europa,"Oslo",NO,59.91,10.75,5.7,1965,0.28
Europa,"Oslo",NO,59.91,10.75,5.7,1966,0.02
Europa,"Oslo",NO,59.91,10.75,5.7,1967,-0.24
Europa,"Oslo",NO,59.91,10.75,5.7,1968,-0.25
Europa,"Oslo",NO,59.91,10.75,5.7,1969,-0.69
Europa,"Oslo",NO,59.91,10.75,5.7,1970,-0.83
Europa,"Oslo",NO,59.91,10.75,5.7,1971,-0.47
Europa,"Oslo",NO,59.91,10.75,5.7,1972,-0.71
Europa,"Oslo",NO,59.91,10.75,5.7,1973,-0.17
Europa,"Oslo",NO,59.91,10.75,5.7,1974,-0.72
Europa,"Oslo",NO,59.91,10.75,5.7,1975,-0.02
Europa,"Oslo",NO,59.91,10.75,5.7,1976,-0.51
Europa,"Oslo",NO,59.91,10.75,5.7,1977,0.11
Europa,"Oslo",NO,59.91,10.75,5.7,1978,-0.34
Europa,"Oslo",NO,59.91,10.75,5.7,1979,-0.02
Europa,"Oslo",NO,59.91,10.75,5.7,1980,0.77
Europa,"Oslo",NO,59.91,10.75,5.7,1981,0.92
Europa,"Oslo",NO,59.91,10.75,5.7,1982,0.31
Europa,"Oslo",NO,59.91,10.75,5.7,1983,0.4
Europa,"Oslo",NO,59.91,10.75,5.7,1984,0.07
Europa,"Oslo",NO,59.91,10.75,5.7,1985,-0.06
Europa,"Oslo",NO,59.91,10.75,5.7,1986,0.34
Europa,"Oslo",NO,59.91,10.75,5.7,1987,1.03
Europa,"Oslo",NO,59.91,10.75,5.7,1988,0.33
Europa,"Oslo",NO,59.91,10.75,5.7,1989,0.47
Europa,"Oslo",NO,59.91,10.75,5.7,1990,1.35
Europa,"Oslo",NO,59.91,10.75,5.7,1991,0.65
Europa,"Oslo",NO,59.91,10.75,5.7,1992,0.15
Europa,"Oslo",NO,59.91,10.75,5.7,1993,0.96
Europa,"Oslo",NO,59.91,10.75,5.7,1994,1.1
Europa,"Oslo",NO,59.91,10.75,5.7,1995,1.04
Europa,"Oslo",NO,59.91,10.75,5.7,1996,0.84
Europa,"Oslo",NO,59.91,10.75,5.7,1997,1.29
Europa,"Oslo",NO,59.91,10.75,5.7,1998,1.1
Europa,"Oslo",NO,59.91,10.75,5.7,1999,1.33
Europa,"Oslo",NO,59.91,10.75,5.7,2000,1.5
Europa,"Oslo",NO,59.91,10.75,5.7,2001,1.01
Europa,"Oslo",NO,59.91,10.75,5.7,2002,0.92
Europa,"Oslo",NO,59.91,10.75,5.7,2003,1.44
Europa,"Oslo",NO,59.91,10.75,5.7,2004,2.53
Europa,"Oslo",NO,59.91,10.75,5.7,2005,1.12
Europa,"Oslo",NO,59.91,10.75,5.7,2006,1.32
Europa,"Oslo",NO,59.91,10.75,5.7,2007,1.39
Europa,"Oslo",NO,59.91,10.75,5.7,2008,1.33
Europa,"Oslo",NO,59.91,10.75,5.7,2009,1.63
Europa,"Oslo",NO,59.91,10.75,5.7,2010,1.52
Europa,"Oslo",NO,59.91,10.75,5.7,2011,1.86
Europa,"Oslo",NO,59.91,10.75,5.7,2012,1.15
Europa,"Oslo",NO,59.91,10.75,5.7,2013,1.37
Europa,"Oslo",NO,59.91,10.75,5.7,2014,2.42
Europa,"Oslo",NO,59.91,10.75,5.7,2015,1.91
Europa,"Oslo",NO,59.91,10.75,5.7,2016,2.04
Europa,"Oslo",NO,59.91,10.75,5.7,2017,2.24
Europa,"Oslo",NO,59.91,10.75,5.7,2018,1.39
Europa,"Oslo",NO,59.91,10.75,5.7,2019,1.97
Europa,"Oslo",NO,59.91,10.75,5.7,2020,2.4
Europa,"Oslo",NO,59.91,10.75,5.7,2021,2.23
Europa,"Oslo",NO,59.91,10.75,5.7,2022,1.74
Europa,"Oslo",NO,59.91,10.75,5.7,2023,2.98
Europa,"Oslo",NO,59.91,10.75,5.7,2024,2.9
Europa,"Oslo",NO,59.91,10.75,5.7,2025,3.22
Europa,"Stockholm",SE,59.33,18.07,6.6,1850,-0.72
Europa,"Stockholm",SE,59.33,18.07,6.6,1851,-0.55
Europa,"Stockholm",SE,59.33,18.07,6.6,1852,-0.27
Europa,"Stockholm",SE,59.33,18.07,6.6,1853,-0.09
Europa,"Stockholm",SE,59.33,18.07,6.6,1854,-0.6
Europa,"Stockholm",SE,59.33,18.07,6.6,1855,-0.76
Europa,"Stockholm",SE,59.33,18.07,6.6,1856,-0.58
Europa,"Stockholm",SE,59.33,18.07,6.6,1857,-0.49
Europa,"Stockholm",SE,59.33,18.07,6.6,1858,0.06
Europa,"Stockholm",SE,59.33,18.07,6.6,1859,-0.61
Europa,"Stockholm",SE,59.33,18.07,6.6,1860,-0.74
Europa,"Stockholm",SE,59.33,18.07,6.6,1861,-0.63
Europa,"Stockholm",SE,59.33,18.07,6.6,1862,-0.45
Europa,"Stockholm",SE,59.33,18.07,6.6,1863,-0.73
Europa,"Stockholm",SE,59.33,18.07,6.6,1864,-0.73
Europa,"Stockholm",SE,59.33,18.07,6.6,1865,0
Europa,"Stockholm",SE,59.33,18.07,6.6,1866,-0.35
Europa,"Stockholm",SE,59.33,18.07,6.6,1867,0.27
Europa,"Stockholm",SE,59.33,18.07,6.6,1868,-0.76
Europa,"Stockholm",SE,59.33,18.07,6.6,1869,-0.78
Europa,"Stockholm",SE,59.33,18.07,6.6,1870,-0.32
Europa,"Stockholm",SE,59.33,18.07,6.6,1871,-0.33
Europa,"Stockholm",SE,59.33,18.07,6.6,1872,-0.71
Europa,"Stockholm",SE,59.33,18.07,6.6,1873,-0.33
Europa,"Stockholm",SE,59.33,18.07,6.6,1874,-1.32
Europa,"Stockholm",SE,59.33,18.07,6.6,1875,-1.37
Europa,"Stockholm",SE,59.33,18.07,6.6,1876,-1.12
Europa,"Stockholm",SE,59.33,18.07,6.6,1877,0.27
Europa,"Stockholm",SE,59.33,18.07,6.6,1878,0.15
Europa,"Stockholm",SE,59.33,18.07,6.6,1879,-0.29
Europa,"Stockholm",SE,59.33,18.07,6.6,1880,-0.83
Europa,"Stockholm",SE,59.33,18.07,6.6,1881,0.08
Europa,"Stockholm",SE,59.33,18.07,6.6,1882,0.14
Europa,"Stockholm",SE,59.33,18.07,6.6,1883,-0.19
Europa,"Stockholm",SE,59.33,18.07,6.6,1884,-0.14
Europa,"Stockholm",SE,59.33,18.07,6.6,1885,0.1
Europa,"Stockholm",SE,59.33,18.07,6.6,1886,0.48
Europa,"Stockholm",SE,59.33,18.07,6.6,1887,-0.3
Europa,"Stockholm",SE,59.33,18.07,6.6,1888,-0.24
Europa,"Stockholm",SE,59.33,18.07,6.6,1889,-0.52
Europa,"Stockholm",SE,59.33,18.07,6.6,1890,-1.2
Europa,"Stockholm",SE,59.33,18.07,6.6,1891,-0.32
Europa,"Stockholm",SE,59.33,18.07,6.6,1892,-0.88
Europa,"Stockholm",SE,59.33,18.07,6.6,1893,-1.08
Europa,"Stockholm",SE,59.33,18.07,6.6,1894,-0.82
Europa,"Stockholm",SE,59.33,18.07,6.6,1895,-0.73
Europa,"Stockholm",SE,59.33,18.07,6.6,1896,-0.27
Europa,"Stockholm",SE,59.33,18.07,6.6,1897,-0.25
Europa,"Stockholm",SE,59.33,18.07,6.6,1898,-0.03
Europa,"Stockholm",SE,59.33,18.07,6.6,1899,-0.63
Europa,"Stockholm",SE,59.33,18.07,6.6,1900,-0.62
Europa,"Stockholm",SE,59.33,18.07,6.6,1901,-0.69
Europa,"Stockholm",SE,59.33,18.07,6.6,1902,-0.66
Europa,"Stockholm",SE,59.33,18.07,6.6,1903,-0.58
Europa,"Stockholm",SE,59.33,18.07,6.6,1904,0.05
Europa,"Stockholm",SE,59.33,18.07,6.6,1905,-0.15
Europa,"Stockholm",SE,59.33,18.07,6.6,1906,-0.55
Europa,"Stockholm",SE,59.33,18.07,6.6,1907,-0.89
Europa,"Stockholm",SE,59.33,18.07,6.6,1908,-0.7
Europa,"Stockholm",SE,59.33,18.07,6.6,1909,-0.72
Europa,"Stockholm",SE,59.33,18.07,6.6,1910,-1.02
Europa,"Stockholm",SE,59.33,18.07,6.6,1911,-0.49
Europa,"Stockholm",SE,59.33,18.07,6.6,1912,-0.91
Europa,"Stockholm",SE,59.33,18.07,6.6,1913,-0.19
Europa,"Stockholm",SE,59.33,18.07,6.6,1914,-0.06
Europa,"Stockholm",SE,59.33,18.07,6.6,1915,-0.36
Europa,"Stockholm",SE,59.33,18.07,6.6,1916,-0.8
Europa,"Stockholm",SE,59.33,18.07,6.6,1917,-1.16
Europa,"Stockholm",SE,59.33,18.07,6.6,1918,-0.49
Europa,"Stockholm",SE,59.33,18.07,6.6,1919,-0.28
Europa,"Stockholm",SE,59.33,18.07,6.6,1920,-0.12
Europa,"Stockholm",SE,59.33,18.07,6.6,1921,-0.72
Europa,"Stockholm",SE,59.33,18.07,6.6,1922,-0.29
Europa,"Stockholm",SE,59.33,18.07,6.6,1923,-0.19
Europa,"Stockholm",SE,59.33,18.07,6.6,1924,-0.36
Europa,"Stockholm",SE,59.33,18.07,6.6,1925,-0.68
Europa,"Stockholm",SE,59.33,18.07,6.6,1926,0.99
Europa,"Stockholm",SE,59.33,18.07,6.6,1927,-0.06
Europa,"Stockholm",SE,59.33,18.07,6.6,1928,-0.76
Europa,"Stockholm",SE,59.33,18.07,6.6,1929,-0.9
Europa,"Stockholm",SE,59.33,18.07,6.6,1930,-0.17
Europa,"Stockholm",SE,59.33,18.07,6.6,1931,0.31
Europa,"Stockholm",SE,59.33,18.07,6.6,1932,0.04
Europa,"Stockholm",SE,59.33,18.07,6.6,1933,-0.03
Europa,"Stockholm",SE,59.33,18.07,6.6,1934,-0.1
Europa,"Stockholm",SE,59.33,18.07,6.6,1935,-0.25
Europa,"Stockholm",SE,59.33,18.07,6.6,1936,0.05
Europa,"Stockholm",SE,59.33,18.07,6.6,1937,0.38
Europa,"Stockholm",SE,59.33,18.07,6.6,1938,0.08
Europa,"Stockholm",SE,59.33,18.07,6.6,1939,-0.22
Europa,"Stockholm",SE,59.33,18.07,6.6,1940,0.16
Europa,"Stockholm",SE,59.33,18.07,6.6,1941,-0.04
Europa,"Stockholm",SE,59.33,18.07,6.6,1942,0.11
Europa,"Stockholm",SE,59.33,18.07,6.6,1943,-0.67
Europa,"Stockholm",SE,59.33,18.07,6.6,1944,-0.28
Europa,"Stockholm",SE,59.33,18.07,6.6,1945,0.2
Europa,"Stockholm",SE,59.33,18.07,6.6,1946,0.15
Europa,"Stockholm",SE,59.33,18.07,6.6,1947,-0.16
Europa,"Stockholm",SE,59.33,18.07,6.6,1948,-0.23
Europa,"Stockholm",SE,59.33,18.07,6.6,1949,0.33
Europa,"Stockholm",SE,59.33,18.07,6.6,1950,-0.48
Europa,"Stockholm",SE,59.33,18.07,6.6,1951,-0.06
Europa,"Stockholm",SE,59.33,18.07,6.6,1952,0.22
Europa,"Stockholm",SE,59.33,18.07,6.6,1953,0.27
Europa,"Stockholm",SE,59.33,18.07,6.6,1954,0.48
Europa,"Stockholm",SE,59.33,18.07,6.6,1955,-0.34
Europa,"Stockholm",SE,59.33,18.07,6.6,1956,-0.65
Europa,"Stockholm",SE,59.33,18.07,6.6,1957,-0.28
Europa,"Stockholm",SE,59.33,18.07,6.6,1958,-0.01
Europa,"Stockholm",SE,59.33,18.07,6.6,1959,0.08
Europa,"Stockholm",SE,59.33,18.07,6.6,1960,-0.57
Europa,"Stockholm",SE,59.33,18.07,6.6,1961,0.31
Europa,"Stockholm",SE,59.33,18.07,6.6,1962,0.16
Europa,"Stockholm",SE,59.33,18.07,6.6,1963,-0.32
Europa,"Stockholm",SE,59.33,18.07,6.6,1964,-0.07
Europa,"Stockholm",SE,59.33,18.07,6.6,1965,0.47
Europa,"Stockholm",SE,59.33,18.07,6.6,1966,0.17
Europa,"Stockholm",SE,59.33,18.07,6.6,1967,-0.25
Europa,"Stockholm",SE,59.33,18.07,6.6,1968,-0.15
Europa,"Stockholm",SE,59.33,18.07,6.6,1969,0.06
Europa,"Stockholm",SE,59.33,18.07,6.6,1970,-0.08
Europa,"Stockholm",SE,59.33,18.07,6.6,1971,-0.14
Europa,"Stockholm",SE,59.33,18.07,6.6,1972,-0.43
Europa,"Stockholm",SE,59.33,18.07,6.6,1973,-0.03
Europa,"Stockholm",SE,59.33,18.07,6.6,1974,-0.02
Europa,"Stockholm",SE,59.33,18.07,6.6,1975,0.47
Europa,"Stockholm",SE,59.33,18.07,6.6,1976,-0.83
Europa,"Stockholm",SE,59.33,18.07,6.6,1977,-0.23
Europa,"Stockholm",SE,59.33,18.07,6.6,1978,0.34
Europa,"Stockholm",SE,59.33,18.07,6.6,1979,-0.22
Europa,"Stockholm",SE,59.33,18.07,6.6,1980,0.02
Europa,"Stockholm",SE,59.33,18.07,6.6,1981,0.12
Europa,"Stockholm",SE,59.33,18.07,6.6,1982,-0.72
Europa,"Stockholm",SE,59.33,18.07,6.6,1983,-0.63
Europa,"Stockholm",SE,59.33,18.07,6.6,1984,-0.34
Europa,"Stockholm",SE,59.33,18.07,6.6,1985,-0.14
Europa,"Stockholm",SE,59.33,18.07,6.6,1986,0.49
Europa,"Stockholm",SE,59.33,18.07,6.6,1987,0.35
Europa,"Stockholm",SE,59.33,18.07,6.6,1988,0.87
Europa,"Stockholm",SE,59.33,18.07,6.6,1989,0.24
Europa,"Stockholm",SE,59.33,18.07,6.6,1990,0.52
Europa,"Stockholm",SE,59.33,18.07,6.6,1991,0.72
Europa,"Stockholm",SE,59.33,18.07,6.6,1992,0.01
Europa,"Stockholm",SE,59.33,18.07,6.6,1993,0.21
Europa,"Stockholm",SE,59.33,18.07,6.6,1994,0.93
Europa,"Stockholm",SE,59.33,18.07,6.6,1995,1.28
Europa,"Stockholm",SE,59.33,18.07,6.6,1996,1.17
Europa,"Stockholm",SE,59.33,18.07,6.6,1997,1.36
Europa,"Stockholm",SE,59.33,18.07,6.6,1998,0.9
Europa,"Stockholm",SE,59.33,18.07,6.6,1999,0.73
Europa,"Stockholm",SE,59.33,18.07,6.6,2000,1.03
Europa,"Stockholm",SE,59.33,18.07,6.6,2001,0.78
Europa,"Stockholm",SE,59.33,18.07,6.6,2002,1.41
Europa,"Stockholm",SE,59.33,18.07,6.6,2003,1.25
Europa,"Stockholm",SE,59.33,18.07,6.6,2004,0.91
Europa,"Stockholm",SE,59.33,18.07,6.6,2005,1.09
Europa,"Stockholm",SE,59.33,18.07,6.6,2006,1.11
Europa,"Stockholm",SE,59.33,18.07,6.6,2007,1.69
Europa,"Stockholm",SE,59.33,18.07,6.6,2008,0.58
Europa,"Stockholm",SE,59.33,18.07,6.6,2009,1.4
Europa,"Stockholm",SE,59.33,18.07,6.6,2010,1.57
Europa,"Stockholm",SE,59.33,18.07,6.6,2011,1.35
Europa,"Stockholm",SE,59.33,18.07,6.6,2012,2.07
Europa,"Stockholm",SE,59.33,18.07,6.6,2013,1.15
Europa,"Stockholm",SE,59.33,18.07,6.6,2014,1.7
Europa,"Stockholm",SE,59.33,18.07,6.6,2015,1.94
Europa,"Stockholm",SE,59.33,18.07,6.6,2016,1.29
Europa,"Stockholm",SE,59.33,18.07,6.6,2017,1.67
Europa,"Stockholm",SE,59.33,18.07,6.6,2018,1.3
Europa,"Stockholm",SE,59.33,18.07,6.6,2019,1.78
Europa,"Stockholm",SE,59.33,18.07,6.6,2020,1.55
Europa,"Stockholm",SE,59.33,18.07,6.6,2021,1.7
Europa,"Stockholm",SE,59.33,18.07,6.6,2022,1.19
Europa,"Stockholm",SE,59.33,18.07,6.6,2023,2.65
Europa,"Stockholm",SE,59.33,18.07,6.6,2024,2.65
Europa,"Stockholm",SE,59.33,18.07,6.6,2025,2.43
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1850,-1.09
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1851,0.1
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1852,-0.76
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1853,-0.11
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1854,-0.32
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1855,0.46
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1856,-1.05
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1857,-1.21
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1858,-1.57
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1859,-0.56
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1860,-0.56
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1861,-0.94
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1862,-1.06
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1863,-1.07
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1864,-1.11
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1865,-0.66
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1866,-1.14
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1867,-0.8
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1868,-0.91
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1869,0.05
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1870,-1.53
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1871,-0.46
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1872,-0.49
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1873,-0.6
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1874,-0.64
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1875,-1.4
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1876,0.09
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1877,-0.12
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1878,0.88
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1879,-0.96
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1880,-1.24
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1881,-0.67
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1882,-0.18
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1883,-0.29
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1884,-1.92
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1885,-0.96
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1886,-1.17
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1887,-0.99
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1888,-1.27
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1889,-0.39
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1890,-0.6
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1891,-0.21
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1892,-1.17
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1893,-0.76
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1894,-0.73
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1895,-0.15
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1896,0.13
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1897,-0.13
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1898,-0.55
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1899,-0.02
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1900,-0.07
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1901,-0.46
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1902,-0.04
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1903,-0.7
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1904,-1.48
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1905,-0.82
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1906,-0.75
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1907,-0.92
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1908,-1.57
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1909,-1.02
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1910,-0.69
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1911,-0.75
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1912,-1.17
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1913,-0.72
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1914,-0.59
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1915,0.02
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1916,-0.41
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1917,-0.96
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1918,-0.79
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1919,-0.94
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1920,-1.25
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1921,-0.35
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1922,-0.14
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1923,-0.7
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1924,-0.45
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1925,0.48
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1926,0.59
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1927,0.62
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1928,-0.18
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1929,-0.87
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1930,0.16
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1931,-0.21
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1932,0.19
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1933,-0.34
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1934,-0.02
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1935,-0.15
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1936,0.02
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1937,0.34
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1938,-0.18
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1939,-0.08
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1940,0.15
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1941,-0.4
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1942,-0.73
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1943,0.1
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1944,-0.91
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1945,-0.37
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1946,0.31
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1947,0.45
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1948,-0.05
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1949,0.32
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1950,0.02
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1951,-0.19
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1952,0.39
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1953,0.24
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1954,0.3
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1955,0.25
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1956,0.15
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1957,0.11
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1958,0.1
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1959,-1.51
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1960,0.01
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1961,0.18
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1962,0.09
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1963,0.07
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1964,-0.08
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1965,-0.3
Europa,"Sankt Petersburg",RU,59.94,30.31,4.4,1966,-0.18
